Name,Value,Weight
Product_1,150,5
Product_2,80,3
Product_3,200,8
Product_4,50,10
Product_5,300,7
Product_6,90,4
Product_7,120,6
Product_8,250,12
Product_9,40,2
Product_10,180,9
Product_11,220,10
Product_12,100,5
Product_13,110,4
Product_14,350,15
Product_15,60,3
Product_16,130,8
Product_17,70,7
Product_18,190,11
Product_19,210,6
Product_20,160,10
